anio,provincia,grupo_etario,genero,consumo_psicofarmacos_pct,tasa_ansiedad_pct,desempleo_pct,consumo_alcohol_pct,consumo_tabaco_pct,acceso_salud_mental,impacto_postpandemia,fuente_base
2021,CABA,18-29,Varon,12.21,27.1,11.2,70.1,47.7,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,CABA,30-44,Mujer,17.88,27.6,14.6,51.5,21.8,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,CABA,30-44,Varon,14.63,23.6,8.9,51.2,19.4,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,CABA,45-59,Mujer,21.54,26.5,13.8,50.5,50.3,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,CABA,45-59,Varon,16.28,17.7,10.4,82.2,50.1,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,CABA,60+,Mujer,23.31,44.7,8.0,85.3,40.1,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,CABA,60+,Varon,18.77,30.4,8.0,48.5,25.5,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Cordoba,18-29,Mujer,12.64,16.7,17.6,82.4,49.5,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Cordoba,18-29,Varon,10.32,20.2,10.2,76.4,41.7,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Cordoba,30-44,Mujer,14.94,21.7,12.0,68.5,37.7,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Cordoba,30-44,Varon,11.82,41.3,8.5,46.2,48.2,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Cordoba,45-59,Mujer,18.39,34.7,12.2,44.2,31.9,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Cordoba,45-59,Varon,13.75,22.8,14.4,63.8,20.8,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Cordoba,60+,Mujer,20.2,40.5,11.4,63.1,38.1,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Cordoba,60+,Varon,15.64,25.4,13.8,67.2,27.1,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Santa Fe,18-29,Mujer,13.19,40.5,16.3,74.0,46.5,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Santa Fe,18-29,Varon,10.08,35.4,13.0,76.1,23.4,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Santa Fe,30-44,Mujer,14.95,25.1,14.7,47.7,45.8,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Santa Fe,30-44,Varon,11.32,30.2,5.1,53.8,39.0,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Santa Fe,45-59,Mujer,16.57,34.0,12.0,77.4,21.6,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Santa Fe,45-59,Varon,13.76,31.2,17.5,56.4,39.5,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Santa Fe,60+,Mujer,19.89,24.0,14.2,43.2,37.8,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Santa Fe,60+,Varon,15.32,33.6,5.6,81.8,51.1,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Mendoza,18-29,Mujer,11.85,37.7,5.3,41.1,29.0,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Mendoza,18-29,Varon,9.26,38.1,13.9,61.4,27.3,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Mendoza,30-44,Mujer,13.3,19.9,15.3,73.3,25.5,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Mendoza,30-44,Varon,9.52,35.4,13.5,53.1,50.3,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Mendoza,45-59,Mujer,17.47,27.6,13.3,59.1,27.3,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Mendoza,45-59,Varon,12.56,27.3,16.6,51.0,25.2,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Mendoza,60+,Mujer,18.15,40.9,11.2,86.5,24.3,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Mendoza,60+,Varon,15.48,38.3,15.0,80.5,43.9,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tucuman,18-29,Mujer,11.68,38.9,11.3,45.6,22.3,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tucuman,18-29,Varon,8.93,27.9,7.6,63.6,20.2,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tucuman,30-44,Mujer,14.18,24.3,10.9,40.6,20.5,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tucuman,30-44,Varon,9.82,29.4,12.8,54.0,41.6,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tucuman,45-59,Mujer,15.28,22.3,17.8,46.8,35.0,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tucuman,45-59,Varon,11.95,36.1,12.3,40.5,29.1,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tucuman,60+,Mujer,18.14,16.0,6.0,59.1,22.5,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tucuman,60+,Varon,13.23,35.7,15.4,49.6,23.7,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Salta,18-29,Mujer,11.98,15.9,17.2,42.5,36.4,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Salta,18-29,Varon,8.73,41.1,14.3,78.5,29.5,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Salta,30-44,Mujer,14.04,28.6,13.4,65.3,42.9,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Salta,30-44,Varon,9.92,16.8,8.2,47.7,47.6,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Salta,45-59,Mujer,15.95,34.8,11.5,66.7,42.5,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Salta,45-59,Varon,11.26,44.9,17.7,71.2,24.8,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Salta,60+,Mujer,17.55,41.0,14.5,75.6,32.5,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Salta,60+,Varon,12.15,26.1,17.8,41.9,47.5,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Chaco,18-29,Mujer,11.87,29.6,16.4,83.2,32.3,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Chaco,18-29,Varon,7.97,32.8,16.9,50.1,39.2,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Chaco,30-44,Mujer,12.47,36.5,16.8,48.6,26.1,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Chaco,30-44,Varon,9.79,20.4,16.1,63.6,26.4,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Chaco,45-59,Mujer,15.78,25.8,12.7,47.8,31.3,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Chaco,45-59,Varon,9.72,22.7,13.5,55.6,44.3,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Chaco,60+,Mujer,17.34,22.1,6.0,48.1,35.7,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Chaco,60+,Varon,13.27,39.9,10.6,51.9,39.0,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Neuquen,18-29,Mujer,12.22,16.1,14.6,71.9,34.1,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Neuquen,18-29,Varon,9.11,39.2,12.6,81.7,25.0,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Neuquen,30-44,Mujer,14.58,30.9,17.2,41.9,22.2,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Neuquen,30-44,Varon,10.89,43.0,9.1,64.3,19.4,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Neuquen,45-59,Mujer,18.06,28.6,11.7,63.5,40.7,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Neuquen,45-59,Varon,13.1,15.9,9.0,73.8,24.9,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Neuquen,60+,Mujer,19.14,41.0,7.3,73.2,46.5,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Neuquen,60+,Varon,16.14,35.5,11.5,69.7,47.5,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tierra del Fuego,18-29,Mujer,14.17,21.5,13.6,58.9,40.1,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tierra del Fuego,18-29,Varon,10.61,34.7,18.0,42.3,51.2,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tierra del Fuego,30-44,Mujer,16.06,32.0,14.6,82.2,31.7,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tierra del Fuego,30-44,Varon,12.03,35.0,15.5,76.6,45.1,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tierra del Fuego,45-59,Mujer,18.51,31.3,5.1,55.6,30.5,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tierra del Fuego,45-59,Varon,13.99,35.9,10.1,61.5,26.1,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tierra del Fuego,60+,Mujer,23.08,33.6,11.0,58.2,47.4,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2021,Tierra del Fuego,60+,Varon,16.71,29.4,5.3,56.4,30.9,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Buenos Aires,18-29,Mujer,17.1,33.2,14.9,79.0,42.4,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Buenos Aires,18-29,Varon,13.61,15.5,7.5,40.4,40.0,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Buenos Aires,30-44,Mujer,19.23,16.8,17.1,56.9,21.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Buenos Aires,30-44,Varon,14.22,22.7,8.7,54.7,45.3,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Buenos Aires,45-59,Mujer,23.61,36.5,8.5,59.9,22.1,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Buenos Aires,45-59,Varon,15.52,35.4,7.4,65.2,42.1,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Buenos Aires,60+,Mujer,23.77,43.9,11.3,78.7,36.7,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Buenos Aires,60+,Varon,19.69,34.0,17.4,68.9,45.9,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,CABA,18-29,Mujer,17.06,33.3,10.3,80.3,48.6,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,CABA,18-29,Varon,12.75,22.1,15.1,53.2,46.0,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,CABA,30-44,Mujer,20.1,33.7,10.9,68.2,23.7,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,CABA,30-44,Varon,15.73,40.9,7.8,44.6,18.8,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,CABA,45-59,Mujer,25.72,22.0,10.1,68.5,34.9,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,CABA,45-59,Varon,20.32,19.1,14.0,59.4,32.6,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,CABA,60+,Mujer,28.88,23.2,6.0,44.1,48.4,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,CABA,60+,Varon,22.64,24.7,7.9,57.0,20.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Cordoba,18-29,Mujer,15.02,41.4,13.5,65.6,29.0,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Cordoba,18-29,Varon,10.21,35.1,17.9,71.8,37.0,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Cordoba,30-44,Mujer,16.85,31.9,17.4,48.4,41.5,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Cordoba,30-44,Varon,12.99,31.1,6.3,61.6,43.7,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Cordoba,45-59,Mujer,21.74,42.8,8.1,59.2,23.2,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Cordoba,45-59,Varon,15.84,42.8,12.0,80.4,35.7,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Cordoba,60+,Mujer,23.81,18.8,15.7,77.5,42.1,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Cordoba,60+,Varon,17.32,24.1,8.4,57.3,21.0,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Santa Fe,18-29,Mujer,13.23,26.9,10.8,68.8,35.5,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Santa Fe,18-29,Varon,11.14,29.9,17.9,80.9,25.1,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Santa Fe,30-44,Mujer,17.21,26.4,16.4,81.7,45.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Santa Fe,30-44,Varon,12.72,24.1,6.1,59.3,23.9,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Santa Fe,45-59,Mujer,20.25,34.2,15.7,46.4,47.3,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Santa Fe,45-59,Varon,15.07,29.6,12.9,76.7,23.9,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Santa Fe,60+,Mujer,21.9,26.0,5.9,41.2,22.6,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Santa Fe,60+,Varon,16.99,31.5,17.6,60.8,28.6,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Mendoza,18-29,Mujer,13.21,34.2,7.8,69.7,40.1,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Mendoza,18-29,Varon,10.26,16.8,15.1,62.1,20.0,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Mendoza,30-44,Mujer,16.43,44.5,8.1,46.8,22.1,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Mendoza,30-44,Varon,11.95,18.0,14.0,43.0,35.3,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Mendoza,45-59,Mujer,19.66,24.2,13.1,65.3,32.5,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Mendoza,45-59,Varon,15.2,41.6,10.8,49.3,30.5,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Mendoza,60+,Mujer,22.61,38.1,5.1,60.0,34.4,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Mendoza,60+,Varon,17.04,22.8,14.9,46.6,36.2,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,18-29,Mujer,13.14,18.3,12.1,61.8,46.7,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,18-29,Varon,10.09,29.6,7.0,55.6,43.1,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,30-44,Mujer,14.41,28.8,15.2,82.8,50.5,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,30-44,Varon,10.61,24.5,13.9,61.0,26.7,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,45-59,Mujer,20.23,34.8,16.6,70.6,38.9,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,45-59,Varon,13.2,30.6,7.0,75.4,35.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,60+,Mujer,20.51,17.1,5.2,85.9,43.1,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,60+,Varon,15.72,23.9,9.5,77.2,40.5,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,18-29,Mujer,13.48,23.0,5.3,43.9,50.9,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,18-29,Varon,9.83,38.1,13.1,58.3,25.0,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,30-44,Mujer,15.97,34.3,11.9,42.0,50.9,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,30-44,Varon,11.48,23.8,17.7,68.9,37.8,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,45-59,Mujer,18.15,18.8,9.4,84.5,25.6,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,45-59,Varon,13.88,28.0,10.7,69.4,50.1,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,60+,Mujer,19.99,41.6,13.4,53.7,45.7,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,60+,Varon,14.87,40.4,16.9,52.1,43.7,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,18-29,Mujer,12.75,38.3,13.5,48.5,36.5,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,18-29,Varon,9.62,43.1,5.6,47.9,22.5,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,30-44,Mujer,14.25,30.2,15.9,75.2,36.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,30-44,Varon,11.24,30.3,8.9,67.1,41.4,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,45-59,Mujer,18.39,19.8,11.0,40.4,26.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,45-59,Varon,13.32,44.8,6.3,59.3,45.2,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,60+,Mujer,21.42,33.5,7.4,57.1,44.6,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,60+,Varon,15.03,15.2,14.9,41.7,43.4,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,18-29,Mujer,14.06,24.8,6.9,54.7,47.8,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,18-29,Varon,10.77,26.0,10.8,74.7,48.1,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,30-44,Mujer,15.46,35.9,5.0,69.7,30.1,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,30-44,Varon,11.32,17.8,12.6,63.1,39.8,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,45-59,Mujer,21.15,31.8,12.8,72.5,45.4,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,45-59,Varon,16.11,39.8,11.5,43.7,20.0,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,60+,Mujer,23.24,38.7,11.7,61.1,23.0,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,60+,Varon,17.55,28.0,6.2,50.6,38.3,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,18-29,Mujer,14.49,34.1,15.2,45.7,31.9,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,18-29,Varon,12.45,26.5,12.4,68.2,24.3,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,30-44,Mujer,18.1,24.0,17.2,52.4,32.6,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,30-44,Varon,12.22,40.3,7.4,78.5,33.6,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,45-59,Mujer,21.17,28.1,14.5,76.7,23.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,45-59,Varon,17.21,19.1,14.8,71.5,50.5,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,60+,Mujer,24.14,22.9,8.2,83.5,26.5,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,60+,Varon,17.91,37.8,10.8,77.3,20.2,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,18-29,Mujer,15.2,25.4,16.7,41.0,40.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,18-29,Varon,13.47,31.8,17.2,42.5,32.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,30-44,Mujer,21.16,20.9,12.3,62.3,51.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,30-44,Varon,14.23,25.5,6.5,47.3,25.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,45-59,Mujer,24.26,30.7,6.5,81.3,42.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,45-59,Varon,18.94,36.2,12.1,43.9,33.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,60+,Mujer,28.08,28.9,10.4,71.2,36.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,60+,Varon,21.42,30.4,15.5,62.0,19.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,18-29,Mujer,18.2,19.9,9.3,76.3,35.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,18-29,Varon,13.46,41.3,16.4,81.8,26.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,30-44,Mujer,23.1,31.2,11.5,45.1,40.3,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,30-44,Varon,16.44,26.4,15.1,86.3,24.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,45-59,Mujer,27.31,32.3,13.2,78.3,31.5,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,45-59,Varon,18.82,31.0,7.1,73.4,45.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,60+,Mujer,29.37,20.5,16.6,71.4,23.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,60+,Varon,21.83,33.5,6.1,82.4,45.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,18-29,Mujer,15.73,44.5,13.7,70.5,23.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,18-29,Varon,12.05,27.8,7.1,40.6,37.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,30-44,Mujer,19.12,17.4,14.5,49.0,47.2,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,30-44,Varon,14.09,31.2,14.2,55.1,34.0,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
